steer,gas,brake
-0.9996632,0.99999994,0.0
-0.9756534,0.99994314,1.7881393e-07
0.9999684,0.9990671,2.95043e-06
-1.0,0.99999595,2.9802322e-08
1.0,0.99854803,2.9802322e-08
-0.9992312,0.99999833,0.0
1.0,0.9962041,4.976988e-06
0.9381529,0.9999995,0.0
1.0,0.99898136,5.9604645e-08
-0.97990716,0.9999999,0.0
0.11050064,0.99999845,0.0
0.9916598,0.999998,0.0
-1.0,0.99999976,0.0
1.0,0.9998016,2.9802322e-08
-0.9972181,0.9995419,7.688999e-06
-1.0,0.99999875,0.0
-1.0,0.99999994,0.0
-1.0,0.9999995,0.0
-0.9999445,0.9999995,0.0
0.48331115,0.9999894,0.0
-0.9999161,0.99996865,1.1920929e-07
1.0,0.99401325,1.6987324e-06
0.98371494,0.9991755,4.708767e-06
-0.6030823,0.9999902,0.0
0.66478497,0.99999416,0.0
-1.0,0.9999878,8.940697e-08
0.7521168,0.9999831,0.0
-1.0,0.9999982,2.9802322e-08
-1.0,1.0,0.0
1.0,0.9999568,0.0
0.99999964,0.99994934,0.0
-0.71921957,0.9999975,0.0
-0.99957097,0.9999993,0.0
0.99999994,0.9994943,4.7683716e-07
-0.99999976,0.99999475,0.0
-0.9935862,0.9999986,0.0
-0.9997606,0.99999994,0.0
-1.0,0.99999976,0.0
-0.9978282,0.9999875,0.0
-1.0,0.99998677,2.3841858e-07
-1.0,0.9999999,0.0
-0.9999999,0.99998295,1.7881393e-07
1.0,0.9998095,5.9604645e-08
-1.0,0.9999913,5.662441e-07
1.0,0.9962357,1.2814999e-06
1.0,0.99848723,1.7881393e-07
0.9999999,0.99311364,3.9309263e-05
1.0,0.9999239,0.0
1.0,0.99009824,4.172325e-06
0.99341255,0.99999475,0.0
-0.99943423,0.9999213,4.172325e-07
-0.9996141,0.9999894,2.9802322e-08
-0.99999994,0.99999994,0.0
-0.9994978,0.99891067,4.7683716e-05
-0.9999921,0.9999977,0.0
1.0,0.9978756,3.874302e-07
-0.9856486,0.9999567,1.4901161e-07
0.99998415,0.9999957,0.0
1.0,0.99973917,5.9604645e-08
0.4104112,0.9997847,9.23872e-07
-0.9999999,0.9999955,0.0
-0.9999998,0.9999996,0.0
-0.38464126,0.99996126,5.9604645e-08
-1.0,0.9999958,5.9604645e-08
1.0,0.9990674,0.0
0.9988485,0.996413,3.0010939e-05
-0.984137,0.9999989,0.0
-1.0,0.99999994,0.0
0.9989348,0.9999909,0.0
-0.9999982,0.9999944,0.0
0.9978002,0.99998784,0.0
1.0,0.9983288,3.5762787e-07
-1.0,0.99999964,0.0
0.9999425,0.9957919,3.5464764e-05
-1.0,0.9999995,0.0
-1.0,0.9999924,3.874302e-07
-1.0,1.0,0.0
-0.9982335,0.99999785,0.0
1.0,0.9989572,2.682209e-07
0.9844519,0.99999887,0.0
-0.99999994,1.0,0.0
1.0,0.99941325,8.940697e-08
-0.069101736,0.99931437,6.2584877e-06
-1.0,0.99999547,5.9604645e-08
-0.9987717,0.99963987,7.212162e-06
-0.9102915,0.9999998,0.0
0.9999977,0.99890184,2.413988e-06
-0.9955281,0.9999999,0.0
1.0,0.9977583,7.748604e-07
-0.39308813,0.999999,0.0
-0.9756966,0.9999997,0.0
-0.99982774,0.9992212,2.7239323e-05
-1.0,0.99999994,0.0
0.991709,0.9999968,0.0
1.0,0.99838185,5.066395e-07
-1.0,0.9999999,0.0
-1.0,1.0,0.0
-1.0,0.9999997,0.0
0.8839436,0.9999985,0.0
-1.0,0.9999999,0.0
-0.9996103,0.99999964,0.0
-0.9999992,0.99999917,0.0
-0.9411527,0.9999431,1.4901161e-07
1.0,0.999969,0.0
0.7252318,0.9999975,0.0
-1.0,1.0,0.0
-0.7999388,0.99999964,0.0
0.99995077,0.9999893,0.0
-1.0,0.99999845,0.0
0.9940533,0.9999993,0.0
-1.0,0.9999973,5.9604645e-08
-1.0,0.9999993,0.0
0.9519768,0.9999467,2.9802322e-08
-1.0,0.9999981,0.0
-0.9999999,0.9999777,1.7881393e-07
1.0,0.9999018,2.9802322e-08
1.0,0.9915739,1.8239021e-05
-0.9999985,0.9999981,0.0
1.0,0.9995576,2.0861626e-07
-1.0,0.99980634,1.1265278e-05
-1.0,0.9999994,0.0
-0.98702693,0.99999964,0.0
0.9999877,0.99938846,1.2218952e-06
-0.98767656,0.9997041,3.8444996e-06
-1.0,0.99984056,0.00010356307
-0.9995148,0.9999799,5.9604645e-08
-0.99980205,0.99999976,0.0
-0.99999803,1.0,0.0
1.0,0.9998723,2.9802322e-08
0.99999994,0.9999797,0.0
-1.0,0.9999995,0.0
-0.9975635,0.9999989,0.0
0.9982976,0.99998736,0.0
0.9992202,0.9999994,0.0
-1.0,0.9999912,5.9604645e-08
1.0,0.99389756,2.8908253e-06
-0.99999416,0.9999999,0.0
1.0,0.99956346,8.940697e-08
-1.0,0.9999939,5.9604645e-08
1.0,0.9959513,2.0861626e-06
-0.9589741,0.99975467,2.2053719e-06
1.0,0.9479936,8.255243e-06
0.99999964,0.9896995,8.869171e-05
1.0,0.9982541,2.9802322e-08
1.0,0.99965143,5.9604645e-08
1.0,0.99996316,0.0
1.0,0.99137366,1.2814999e-06
-0.991808,0.9999997,0.0
1.0,0.99871457,9.834766e-07
-0.613544,0.99998844,0.0
-1.0,0.99999964,0.0
-1.0,0.99999845,0.0
1.0,0.99994767,0.0
-1.0,0.9999999,0.0
1.0,0.9992503,2.9802322e-08
-0.9999997,0.9999999,0.0
0.9999884,0.9996102,5.662441e-07
-0.9998798,0.99993044,6.556511e-07
-1.0,0.99999994,0.0
-0.999535,0.9999958,0.0
-1.0,0.99999994,0.0
0.99997944,0.99999326,0.0
-1.0,0.9999883,2.3841858e-07
-1.0,0.99999493,2.9802322e-08
0.9403854,0.99999577,0.0
1.0,0.9903185,2.0831823e-05
0.98742425,0.9999983,0.0
0.8437194,0.9982272,2.2828579e-05
0.999972,0.9995095,8.046627e-07
0.9813999,0.9997487,5.662441e-07
0.99501276,0.99779695,2.2768974e-05
-1.0,0.9999999,0.0
-0.9999737,0.99992114,8.046627e-07
1.0,0.9995067,8.940697e-08
-0.99999976,0.99999684,0.0
0.9999047,0.99664474,2.6345253e-05
0.9998383,0.9999909,0.0
-1.0,0.9999994,0.0
0.89163303,0.9999974,0.0
0.99999595,0.99962986,3.5762787e-07
-1.0,0.99999994,0.0
0.99988824,0.99995047,2.9802322e-08
1.0,0.9999321,0.0
-1.0,0.9999682,8.6426735e-07
-1.0,0.9999998,0.0
1.0,0.99997354,0.0
-1.0,0.9999789,5.662441e-07
1.0,0.99351156,1.6987324e-06
0.1732762,0.9999957,0.0
-1.0,0.9999999,0.0
-0.061112817,0.999995,0.0
1.0,0.99879813,8.940697e-08
-1.0,1.0,0.0
0.92553526,0.99999416,0.0
1.0,0.99931353,5.9604645e-08
-1.0,0.99999666,2.9802322e-08
-0.99994254,0.9999933,0.0
-0.9999997,0.9999967,0.0
1.0,0.9968287,1.3411045e-06
1.0,0.9995897,1.4901161e-07
0.99661225,0.99987537,1.4901161e-07
-0.9999942,0.9999987,0.0
1.0,0.46810892,0.0025846362
1.0,0.9997444,0.0
1.0,0.9942361,2.0861626e-06
0.43644077,0.9999893,0.0
0.99785984,0.99998254,0.0
-0.6582166,0.9999982,0.0
-0.99999994,0.99999994,0.0
-0.9907501,0.9999248,2.682209e-07
1.0,0.9999732,0.0
1.0,0.97303665,0.00016608834
-0.9472558,0.9999817,2.9802322e-08
-1.0,0.99999774,2.9802322e-08
1.0,0.99707973,1.2218952e-06
-1.0,0.99999934,0.0
1.0,0.99997985,0.0
1.0,0.9874265,1.3411045e-05
0.7271512,0.99999416,0.0
0.99999964,0.999959,0.0
0.9655922,0.9999789,0.0
-0.99996173,0.9999969,0.0
-1.0,0.9999999,0.0
1.0,0.9976722,7.4505806e-07
-1.0,1.0,0.0
-0.9691987,0.99996364,8.940697e-08
1.0,0.9839016,2.3543835e-06
1.0,0.99994856,0.0
1.0,0.99974704,2.9802322e-08
0.95942444,0.9999981,0.0
-1.0,0.99999994,0.0
-1.0,0.9999993,2.9802322e-08
-1.0,0.9998669,3.2693148e-05
1.0,0.9974245,4.2915344e-06
1.0,0.9990569,8.046627e-07
-1.0,1.0,0.0
-0.9999995,0.9999999,0.0
0.9991517,0.99971366,4.4703484e-07
1.0,0.9999758,0.0
-0.99999994,0.9998274,8.46386e-06
-0.80461556,0.99999976,0.0
-0.99999624,0.99999845,0.0
-1.0,0.99990714,6.67572e-06
1.0,0.9988915,7.4505806e-07
0.99999857,0.99986386,8.940697e-08
-1.0,0.9999416,7.2717667e-06
-1.0,0.9999998,0.0
-0.4468664,0.9999975,0.0
0.99986786,0.9999093,5.9604645e-08
0.80485004,0.99999666,0.0
0.9999861,0.9999839,0.0
-0.9999534,1.0,0.0
0.99999946,0.998943,1.7881393e-06
-1.0,0.9999999,0.0
-0.9999989,0.9999243,1.4901161e-06
1.0,0.99989116,2.9802322e-08
1.0,0.9997438,2.9802322e-08
0.99995506,0.9999909,0.0
1.0,0.9869313,3.3408403e-05
0.9984398,0.9999367,2.9802322e-08
-0.99999976,0.99998116,8.940697e-08
-1.0,0.99997747,8.34465e-07
1.0,0.99599326,2.6226044e-06
0.9999769,0.9998242,1.1920929e-07
-1.0,0.9999983,0.0
-1.0,0.99973404,2.1398067e-05
-0.9999994,0.9999999,0.0
-1.0,0.9999245,4.0233135e-06
-0.9804166,0.9999939,0.0
-0.99999857,0.9999995,0.0
-0.8727153,0.9998436,9.536743e-07
-1.0,1.0,0.0
-1.0,0.9999664,2.3543835e-06
1.0,0.99856997,1.1920929e-07
1.0,0.9999914,0.0
-0.98756653,0.9999888,0.0
1.0,0.9987694,6.556511e-07
1.0,0.9995489,1.1920929e-07
-1.0,0.9999999,0.0
-0.93865496,0.9999589,1.1920929e-07
1.0,0.999985,0.0
-0.78169405,0.99999475,0.0
-0.9977546,0.99999994,0.0
0.79853195,0.9999869,0.0
0.9999996,0.9999825,0.0
0.9999999,0.9996791,2.0861626e-07
-0.99924946,0.99999976,0.0
-1.0,0.9999999,0.0
-0.9644473,0.99992025,2.3841858e-07
-1.0,0.99999964,0.0
-0.9994569,0.99999213,0.0
-1.0,0.99999994,0.0
1.0,0.99823475,1.4305115e-06
-1.0,0.9999997,0.0
-1.0,0.99998677,8.046627e-07
-0.9999963,0.99961185,1.5765429e-05
-1.0,0.9999957,2.9802322e-08
-0.99999976,0.9996202,1.8388033e-05
-0.9999955,0.99999976,0.0
0.9994572,0.99999607,0.0
-1.0,0.99999976,0.0
1.0,0.99222887,1.2516975e-06
-1.0,0.9999697,3.0100346e-06
0.990712,0.999998,0.0
-0.9999999,0.99993485,9.23872e-07
-1.0,0.9999561,5.364418e-06
0.9999998,0.9997773,1.1920929e-07
-0.9989164,0.99999994,0.0
-1.0,0.99998397,1.9967556e-06
-0.88875353,0.99998987,0.0
0.76448834,0.9983308,2.3186207e-05
0.99999964,0.99906945,1.3709068e-06
-1.0,0.9999998,0.0
-0.9588562,0.99999976,0.0
-1.0,0.99998605,1.7285347e-06
-0.9999998,0.99999994,0.0
1.0,0.99989915,0.0
0.99999994,0.9999833,0.0
-0.8301086,0.9999202,2.3841858e-07
0.14019987,0.99995506,8.940697e-08
0.9994664,0.99999845,0.0
-0.99999994,0.9999994,0.0
-0.91893125,0.99999577,0.0
-0.84600395,0.99999547,0.0
-0.9964927,0.9999999,0.0
0.9999974,0.9978921,7.1525574e-06
-1.0,0.9999999,0.0
1.0,0.9990293,8.940697e-08
0.92064244,0.999993,0.0
0.99996996,0.99075544,0.00013434887
-0.48483664,0.999999,0.0
0.99999946,0.99992067,2.9802322e-08
1.0,0.999995,0.0
-0.99938685,0.9999968,0.0
-1.0,1.0,0.0
0.99971527,0.9999575,2.9802322e-08
-1.0,0.9999913,1.4901161e-07
1.0,0.99118096,1.5497208e-06
-0.9108577,0.9999809,2.9802322e-08
0.9999949,0.99895334,2.1755695e-06
0.9194504,0.9999157,8.940697e-08
-1.0,0.99995446,1.0728836e-06
0.91291744,0.9997724,6.556511e-07
1.0,0.9958246,9.23872e-07
1.0,0.9999131,0.0
-0.99932635,0.999974,5.9604645e-08
-0.70923364,0.9999931,0.0
0.6031367,0.99999964,0.0
-0.9999992,0.99997365,1.7881393e-07
0.99994576,0.9999748,0.0
-1.0,0.9999995,0.0
-0.9999791,0.99999964,0.0
-1.0,0.99999994,0.0
0.9991057,0.9999937,0.0
-0.99993354,0.999846,1.8179417e-06
0.9999849,0.99973714,2.682209e-07
-0.99999934,0.9999994,0.0
0.9999741,0.9999635,0.0
0.9519981,0.9999983,0.0
-0.9999999,0.99999034,5.9604645e-08
-1.0,0.9999999,0.0
0.9999988,0.9997513,1.4901161e-07
-1.0,0.9994843,0.00034877658
0.9999829,0.9998432,1.1920929e-07
0.9997151,0.99998486,0.0
-0.9999796,0.9999999,0.0
-0.99971914,0.99999976,0.0
-1.0,0.99997056,1.937151e-06
-1.0,0.99999756,0.0
-0.9993838,0.99999976,0.0
1.0,0.9604231,0.00021329522
1.0,0.99988914,2.9802322e-08
0.99997944,0.9989759,2.592802e-06
-1.0,0.9999999,0.0
-1.0,0.99997985,6.854534e-07
0.8338565,0.9996563,1.9669533e-06
1.0,0.9992498,2.9802322e-08
-1.0,0.9999999,0.0
-1.0,0.99999404,2.9802322e-08
-0.99999994,0.99999976,0.0
-0.92689955,0.99999833,0.0
-0.99997604,0.9999906,2.9802322e-08
-1.0,0.99999976,0.0
-0.9999999,1.0,0.0
1.0,0.9929373,1.1026859e-06
1.0,0.97758865,1.3530254e-05
-0.99999684,0.9999972,0.0
-1.0,1.0,0.0
1.0,0.9979166,8.046627e-07
0.9999355,0.9999861,0.0
-0.9999924,0.99865955,0.00011649728
0.9999803,0.9998318,8.940697e-08
-1.0,0.9999999,0.0
0.9546652,0.999998,0.0
-1.0,0.9999999,0.0
1.0,0.9968493,4.4703484e-07
1.0,0.9999269,0.0
-1.0,0.9999999,0.0
-1.0,0.9999989,0.0
-0.99999934,0.99948525,3.4332275e-05
-1.0,0.99999976,0.0
-1.0,0.99999005,1.2516975e-06
-1.0,0.99999976,0.0
-0.68227875,0.9999616,5.9604645e-08
-0.9999998,0.99999994,0.0
-1.0,1.0,0.0
-0.9999999,1.0,0.0
-0.99999887,1.0,0.0
1.0,0.9961913,6.7949295e-06
-0.9886961,0.999503,6.28829e-06
-1.0,0.99999857,0.0
1.0,0.9999563,0.0
-1.0,0.9999999,0.0
0.9454898,0.9667695,0.0025903285
0.9919197,0.99999714,0.0
-1.0,0.99999964,0.0
-0.96109647,0.9999999,0.0
-1.0,0.9998555,5.751848e-06
0.99995923,0.9999968,0.0
1.0,0.99902964,1.0728836e-06
-0.9999645,0.9999696,1.1920929e-07
-1.0,0.9999999,0.0
1.0,0.99243784,8.34465e-07
-0.99520403,0.99999946,0.0
-1.0,0.999997,0.0
-1.0,0.9999886,3.2782555e-07
-1.0,0.99999887,2.9802322e-08
-0.9078104,0.99999785,0.0
0.99969715,0.9997915,2.9802322e-07
-1.0,0.99999434,2.0861626e-07
-1.0,1.0,0.0
1.0,0.998697,1.1324883e-06
-1.0,0.9998363,1.3589859e-05
0.99997234,0.9987923,3.3080578e-06
-0.99999774,0.9999847,5.9604645e-08
-0.9937673,0.99910116,2.336502e-05
-0.9996734,0.9999998,0.0
-1.0,0.99999946,0.0
1.0,0.9961869,8.34465e-07
-1.0,0.99998474,5.364418e-07
-0.9999942,0.9999999,0.0
-0.9993778,0.9999995,0.0
-1.0,0.9999996,0.0
1.0,0.9926513,1.6391277e-05
-0.200563,0.9999932,0.0
-0.99999994,0.99999994,0.0
-0.7171127,0.99999964,0.0
1.0,0.99908096,5.9604645e-08
-1.0,0.9999984,0.0
-0.9999984,0.9999976,0.0
-0.95510715,0.9999999,0.0
0.99968493,0.99894357,4.529953e-06
0.9998211,0.9999825,0.0
-0.99996465,0.99999356,0.0
-1.0,1.0,0.0
-1.0,1.0,0.0
-1.0,0.99999994,0.0
-0.8042424,0.99999857,0.0
-1.0,1.0,0.0
-0.99905896,0.9999999,0.0
0.9856094,0.9999938,0.0
-0.9999826,0.99999976,0.0
-1.0,0.99999994,0.0
-1.0,0.9999998,0.0
-1.0,0.9999993,2.9802322e-08
-1.0,0.9999999,0.0
-0.99912715,0.9999998,0.0
-0.967771,0.99999964,0.0
0.96321225,0.99860513,1.2487173e-05
-0.99997467,0.999804,4.4703484e-06
1.0,0.9998393,2.9802322e-08
-1.0,0.999998,0.0
1.0,0.9994631,8.940697e-08
-0.99428517,0.99999905,0.0
0.31750104,0.99998343,0.0
-0.9991546,0.999972,8.940697e-08
0.9999922,0.9999919,0.0
-1.0,0.9999999,0.0
1.0,0.99918866,2.9802322e-08
-1.0,1.0,0.0
-0.49092352,0.9999994,0.0
-0.9999893,0.9998441,2.503395e-06
-0.9999999,0.9999724,1.7881393e-07
-1.0,0.9999999,0.0
-1.0,0.999995,5.9604645e-08
-0.9919893,0.9991254,2.1219254e-05
0.99996746,0.99999845,0.0
0.9047555,0.99999946,0.0
1.0,0.9691231,3.901124e-05
-0.999976,0.99999905,0.0
0.9999267,0.9999979,0.0
-0.78786075,0.9999993,0.0
1.0,0.9868828,1.12354755e-05
-1.0,0.9999999,0.0
-1.0,0.9999999,0.0
-0.99996185,0.99997276,1.1920929e-07
-0.999996,0.9999217,8.940697e-07
0.99868757,0.99563766,6.905198e-05
-0.9999998,0.9997276,1.30832195e-05
-1.0,0.9999999,0.0
1.0,0.9999442,0.0
-0.6173747,0.99997914,0.0
-0.7357588,0.9999999,0.0
-0.99730533,0.99999976,0.0
-0.9997808,0.9998963,1.1026859e-06
1.0,0.99802107,4.4703484e-07
-0.999999,0.99895334,9.986758e-05
-1.0,0.9999994,0.0
1.0,0.99997675,0.0
-0.9974684,0.9999515,2.0861626e-07
-0.99999994,0.999999,0.0
-1.0,0.9997558,2.0384789e-05
0.426945,0.9999866,0.0
-1.0,0.9999999,0.0
-1.0,0.9999965,2.9802322e-08
-0.43938455,0.9997107,2.1755695e-06
-0.7506987,0.99999976,0.0
0.07244769,0.999997,0.0
-0.99861455,0.9999999,0.0
-0.9999999,0.99999976,0.0
-0.98639715,0.99902695,2.3305416e-05
-0.9999976,0.9997431,9.685755e-06
0.99999976,0.99791956,4.887581e-06
-0.99999666,0.99999845,0.0
-0.9987611,0.9999989,0.0
1.0,0.99935806,5.9604645e-08
-0.9353941,0.99999964,0.0
-1.0,0.9999995,0.0
0.9999995,0.99996364,0.0
-0.9999957,0.9999993,0.0
0.9703399,0.99999356,0.0
-0.99999857,0.99999964,0.0
1.0,0.9978795,2.682209e-06
-1.0,0.99999976,0.0
-0.9999995,0.99999905,0.0
-1.0,0.9999995,0.0
0.9999997,0.9992324,1.013279e-06
-0.6938753,0.99999976,0.0
-1.0,0.9999996,0.0
-1.0,0.9999995,0.0
-0.9999998,0.9999998,0.0
-1.0,1.0,0.0
-0.99999183,0.9999997,0.0
1.0,0.9999201,0.0
0.99609804,0.9999665,2.9802322e-08
-1.0,0.9999999,0.0
-0.9429817,0.9999937,0.0
0.9998189,0.9999696,0.0
0.99936557,0.99999404,0.0
-0.99999994,0.99999714,0.0
-0.9999993,0.99905646,9.021163e-05
-0.9990933,0.99995625,1.7881393e-07
-0.9999974,0.99999976,0.0
-1.0,0.9999981,0.0
-0.51818484,0.9999999,0.0
-0.999995,0.9999985,0.0
0.99999994,0.999768,8.940697e-08
1.0,0.9358547,0.0005069971
1.0,0.98604333,4.529953e-06
0.8314932,0.9999989,0.0
-0.8465043,0.9999981,0.0
1.0,0.9999741,0.0
-0.9999997,0.99999994,0.0
0.9999948,0.99997544,0.0
-1.0,0.9999998,0.0
1.0,0.9851376,3.1292439e-06
-0.9982594,0.99999946,0.0
-1.0,0.9998932,4.3988228e-05
1.0,0.81175447,0.006829202
1.0,0.99568176,1.0430813e-06
-0.99987453,0.99999976,0.0
0.2694895,0.99999774,0.0
-0.9999999,0.9999964,0.0
0.9996824,0.9999976,0.0
-1.0,0.99999994,0.0
0.85905915,0.9999361,5.9604645e-08
-0.9999873,0.9999862,2.9802322e-08
-1.0,0.99999857,0.0
0.99999994,0.99864197,2.2351742e-06
1.0,0.99711996,5.9604645e-07
0.99998033,0.9991878,1.7285347e-06
-1.0,1.0,0.0
1.0,0.99437773,7.748604e-06
-1.0,0.9999838,3.5762787e-07
0.9999995,0.998906,2.2649765e-06
0.9999831,0.9999957,0.0
-1.0,0.9999492,3.2484531e-06
1.0,0.9550294,0.00035065413
-0.99212396,0.9999999,0.0
-1.0,1.0,0.0
1.0,0.9977813,7.748604e-07
0.99999934,0.9999802,0.0
-1.0,1.0,0.0
-0.9999994,0.99998796,8.940697e-08
0.9999965,0.98800147,0.0001398027
-1.0,0.9999999,0.0
1.0,0.793689,0.0064684153
-0.99904686,0.99999005,2.9802322e-08
1.0,0.9928229,1.1622906e-06
0.9999973,0.99995893,0.0
-0.99999785,0.99994123,7.4505806e-07
1.0,0.9988558,1.1920929e-07
-1.0,0.9999995,0.0
-1.0,0.9999999,0.0
-0.9928921,0.99999917,0.0
-1.0,0.99999994,0.0
-1.0,0.99999994,0.0
-1.0,0.9999999,0.0
0.99999994,0.9999808,0.0
-1.0,1.0,0.0
0.99016076,0.9999938,0.0
0.5450305,0.99996984,2.9802322e-08
-0.97776264,0.9999996,0.0
-1.0,0.99989724,3.784895e-06
0.9627109,0.999231,5.4836273e-06
1.0,0.9996605,0.0
0.99999243,0.9983177,6.020069e-06
1.0,0.9971177,3.963709e-06
-1.0,0.99998116,8.046627e-07
1.0,0.9987745,2.9802322e-07
0.79784393,0.9999632,2.9802322e-08
0.9999567,0.9997256,3.5762787e-07
-0.9938219,0.99974597,2.9206276e-06
0.9577825,0.99999654,0.0
-1.0,0.99999976,0.0
-1.0,1.0,0.0
-1.0,0.99999917,0.0
-1.0,0.99999994,0.0
1.0,0.9999244,0.0
-1.0,0.9999982,0.0
-1.0,0.9999999,0.0
-1.0,0.99999994,0.0
-1.0,1.0,0.0
1.0,0.9738641,1.8715858e-05
-0.9997802,0.99984133,2.4437904e-06
-1.0,0.9999998,0.0
-1.0,0.9999985,2.9802322e-08
-0.9999772,0.9860327,0.004637748
0.9932853,0.99881923,7.0631504e-06
-1.0,0.99999976,0.0
-0.999984,0.9999999,0.0
-1.0,1.0,0.0
-0.9998463,0.9999999,0.0
-0.9999998,0.99999976,0.0
1.0,0.9952649,8.46386e-06
0.99986076,0.9999826,0.0
-0.999998,0.99999994,0.0
-0.99995506,0.99999994,0.0
-0.9983081,0.99965775,4.5597553e-06
-1.0,0.9999995,0.0
0.99432343,0.99961317,1.4007092e-06
1.0,0.9998634,2.9802322e-08
0.9999988,0.99600387,1.8119812e-05
0.99999964,0.99607635,1.463294e-05
-0.99999964,0.99999976,0.0
-1.0,0.9999999,0.0
0.9991428,0.9999883,0.0
0.9999982,0.99999166,0.0
0.99999994,0.9997321,1.1920929e-07
-0.99999696,0.9999998,0.0
1.0,0.9921011,9.059906e-06
-1.0,0.99991757,4.887581e-06
-1.0,0.99999964,0.0
-0.9979135,0.9999002,6.854534e-07
-0.99886537,0.99895227,3.874302e-05
-1.0,0.99999917,0.0
0.9969815,0.9999987,0.0
0.9720064,0.9999577,2.9802322e-08
-1.0,0.99999905,0.0
-1.0,0.9999999,0.0
1.0,0.9998555,2.9802322e-08
-1.0,0.9999995,0.0
-1.0,0.99999976,0.0
-0.9999981,0.9999976,0.0
-1.0,0.99998075,2.682209e-07
-0.9999998,0.9999927,2.9802322e-08
-0.8661943,0.9989469,2.0772219e-05
-1.0,0.9999927,2.9802322e-08
-0.9569228,0.99999887,0.0
-0.9547391,0.99995744,8.940697e-08
-1.0,0.99998254,3.2782555e-07
-1.0,0.99999994,0.0
1.0,0.9849255,5.4836273e-06
0.9999998,0.99998754,0.0
-0.99999875,0.999996,0.0
-0.9999993,0.99999857,0.0
-0.9992147,0.9999995,0.0
-1.0,0.99999917,0.0
1.0,0.9898497,2.4497509e-05
1.0,0.9942861,7.659197e-06
0.99999887,0.99999154,0.0
1.0,0.99746877,4.172325e-07
1.0,0.9971533,3.0696392e-06
-1.0,0.9999994,0.0
-0.9952304,0.9999876,0.0
1.0,0.9990012,1.4901161e-07
-1.0,0.9999999,0.0
-0.87460357,0.99999946,0.0
-0.99999946,0.9999968,0.0
-1.0,0.9999998,0.0
-0.9998611,0.99976087,5.096197e-06
-1.0,0.9999991,0.0
1.0,0.994022,7.0929527e-06
-1.0,0.99999785,5.9604645e-08
-1.0,0.9999999,0.0
0.88484204,0.9999989,0.0
-1.0,0.9999999,0.0
0.99999964,0.99951303,4.172325e-07
-1.0,0.99999994,0.0
1.0,0.9969456,1.3709068e-06
-1.0,1.0,0.0
-0.5860434,0.99966455,2.9802322e-06
-1.0,1.0,0.0
-0.9991832,0.9999168,4.7683716e-07
-1.0,0.99999976,0.0
-0.99540776,0.9999739,5.9604645e-08
-0.9656363,0.99999607,0.0
-1.0,0.99999666,0.0
-1.0,0.9999992,0.0
-1.0,0.99999976,0.0
0.99999994,0.9999843,0.0
0.9958594,0.9999976,0.0
-0.9999803,0.9999975,0.0
0.99999994,0.99997544,0.0
-0.9999993,0.9999995,0.0
-0.99999803,0.9998075,3.9339066e-06
0.9999706,0.99991894,5.9604645e-08
1.0,0.9993619,1.4901161e-07
-0.99968517,0.9999368,4.172325e-07
0.99999976,0.9996903,2.3841858e-07
-1.0,0.99999964,0.0
-1.0,1.0,0.0
-1.0,0.99999994,0.0
-1.0,0.9999998,0.0
0.9999963,0.9996425,5.364418e-07
-0.8267614,0.99999785,0.0
-1.0,0.99969196,3.9428473e-05
-1.0,0.99999994,0.0
1.0,0.9962065,5.5730343e-06
-1.0,0.99999994,0.0
-0.1853569,0.9999996,0.0
-1.0,0.9999994,0.0
-0.99999994,0.9999968,0.0
0.78427285,0.9999991,0.0
-0.9657806,0.9999997,0.0
-0.9999985,0.9999999,0.0
0.9999992,0.9999728,0.0
-0.9387442,0.9999953,0.0
1.0,0.999926,0.0
-1.0,0.99999976,0.0
0.96845436,0.99725753,3.8444996e-05
-1.0,0.9999995,0.0
-1.0,0.9999993,0.0
-0.9996362,0.9995787,1.1593103e-05
0.9974699,0.9999808,0.0
-0.78414935,0.9999769,2.9802322e-08
-0.9999998,0.9999999,0.0
-1.0,0.99999714,2.9802322e-08
-1.0,0.9999755,5.066395e-07
1.0,0.99628496,2.0861626e-07
-0.9993842,0.99999964,0.0
0.4448238,0.99999297,0.0
-1.0,1.0,0.0
-0.9980458,0.9998803,7.748604e-07
-0.8712668,0.9999914,0.0
1.0,0.99822545,1.6093254e-06
-0.27614468,0.9999994,0.0
-0.99999934,0.99999994,0.0
0.9999618,0.9999056,2.9802322e-08
1.0,0.9991172,3.2782555e-07
0.7531819,0.99999565,0.0
-1.0,1.0,0.0
-0.939687,0.9999777,2.9802322e-08
0.9995725,0.9999871,0.0
-0.9999995,0.9999993,0.0
-0.9996027,0.9991654,3.5583973e-05
1.0,0.9997344,8.940697e-08
-1.0,0.9999902,5.9604645e-08
-1.0,0.9998347,2.6911497e-05
-1.0,0.9999998,0.0
0.9978584,0.9999519,2.9802322e-08
0.9999996,0.9999443,0.0
1.0,0.6217633,0.0015279949
-1.0,0.9999713,1.3709068e-06
0.9999759,0.99999774,0.0
-0.99999964,0.99999994,0.0
0.9455095,0.99999934,0.0
-0.91744924,0.99997234,2.9802322e-08
1.0,0.99538815,4.5597553e-06
1.0,0.99872005,8.6426735e-07
-0.9998901,0.99997115,1.4901161e-07
-0.99999934,0.99999756,0.0
0.88916093,0.99999833,0.0
0.9070301,0.9999995,0.0
-0.999984,0.99998635,2.9802322e-08
0.469551,0.999,1.1384487e-05
-1.0,0.99999267,1.4901161e-07
